user,day_diff,version
54cef3de-5def-4ac3-99c8-a9060434f60f,0,1.6.0
54d30ba9-5b0d-4e71-a324-88c1e1064951,0,1.5.2
54d30ba9-5b0d-4e71-a324-88c1e1064951,1,1.5.2
54d7c7bc-f46b-4d9f-8243-ff1951be8f63,0,1.5.2
54d7c7bc-f46b-4d9f-8243-ff1951be8f63,3,1.5.2
54d8ae66-f3a3-4adc-9bc3-b6642af14040,0,1.5.2
54d9c41f-ea8e-49e7-b109-1923201f2d45,0,1.5.2
54da856a-c267-4c14-9226-852ba1cca2e4,0,1.6.0
54da856a-c267-4c14-9226-852ba1cca2e4,1,1.6.0
54dd29ea-2346-47d0-86df-4e8d366ea093,0,1.6.0
54dfa415-8499-4252-ae75-07ea577b62fa,0,1.5.2
54eccd06-2742-40c0-a7b6-b6cae0693e0f,0,1.5.2
54f452ad-509e-422f-9fab-d30dcb427242,0,1.6.0
54f452ad-509e-422f-9fab-d30dcb427242,1,1.6.0
54f9b73c513ac8d578a1a1fbdfc56e80,0,1.5.2
55049552-f584-46ed-bac5-e70a2ba7999c,0,1.5.2
55049552-f584-46ed-bac5-e70a2ba7999c,1,1.5.2
55049552-f584-46ed-bac5-e70a2ba7999c,3,1.5.2
5509dacf-86ac-41c3-8551-fd08c022fac5,0,1.6.0
550b2e9c-1ec3-493a-b7ba-ce244b9f5ce2,0,1.6.0
55126dff-dd3b-47ac-afd9-4e39d42ea7d5,0,1.6.0
55126dff-dd3b-47ac-afd9-4e39d42ea7d5,1,1.6.0
5515b5e4-8e73-48cd-ae73-4c0829bd09a3,0,1.6.0
5515b5e4-8e73-48cd-ae73-4c0829bd09a3,1,1.6.0
5515b5e4-8e73-48cd-ae73-4c0829bd09a3,2,1.6.0
551741a2-d75a-412d-8f64-5863b789c7f4,0,1.5.2
5518a140-9a6f-4b19-9b38-8f0561c2a571,0,1.5.2
55232a98-2955-4618-9b78-4bf65860e2a5,0,1.5.2
5527f0a0-7210-4db4-ad9a-399aa5c03897,0,1.5.2
5527f0a0-7210-4db4-ad9a-399aa5c03897,4,1.5.2
5527f0a0-7210-4db4-ad9a-399aa5c03897,5,1.5.2
5527f0a0-7210-4db4-ad9a-399aa5c03897,6,1.5.2
552fe82b-e8d6-49e1-99c2-b50e01d216d2,0,1.6.0
552fe82b-e8d6-49e1-99c2-b50e01d216d2,1,1.6.0
553baa54-6f10-41ac-9c08-7b7c6d800963,0,1.5.2
553baa54-6f10-41ac-9c08-7b7c6d800963,1,1.5.2
553baa54-6f10-41ac-9c08-7b7c6d800963,3,1.5.2
553baa54-6f10-41ac-9c08-7b7c6d800963,4,1.5.2
553baa54-6f10-41ac-9c08-7b7c6d800963,7,1.5.2
5541326b-5633-4792-92c6-402a4e330b4f,0,1.5.2
55512abe-6a5a-41fb-8ebc-277a27904eab,0,1.5.2
55536b47-a312-4053-ba52-0c25ad2210a2,0,1.6.0
55536b47-a312-4053-ba52-0c25ad2210a2,2,1.6.0
55536b47-a312-4053-ba52-0c25ad2210a2,6,1.6.0
555ebf22-5a54-488f-a4f9-5b3f299865cb,0,1.6.0
5562480f-e7cd-4654-b09c-21b213acc851,0,1.6.0
55647c46-51af-4051-a58b-d9bfb08d29bc,0,1.5.2
55649dcb-6a1a-4e33-ab63-7bdcbbf8cf81,0,1.6.0
55649dcb-6a1a-4e33-ab63-7bdcbbf8cf81,1,1.6.0
55649dcb-6a1a-4e33-ab63-7bdcbbf8cf81,6,1.6.0
5569f0be-36db-49d1-a4bc-af1baa156a8d,0,1.6.0
5569f0be-36db-49d1-a4bc-af1baa156a8d,1,1.6.0
556a27f5-10eb-4fdd-b03e-ea672bd1eacb,0,1.5.2
55709aa2-48cc-47bf-ab47-62c7a4e44ee9,0,1.5.2
5571b5612a67b7f38cced6b227387637,0,1.6.0
5571c3fb-de0c-4b5d-89b5-37c9ef513701,0,1.5.2
5571c3fb-de0c-4b5d-89b5-37c9ef513701,1,1.5.2
55721fca-ab8a-4ecf-84db-97807514b7a1,0,1.6.0
55721fca-ab8a-4ecf-84db-97807514b7a1,1,1.6.0
55727bb1-4dd2-4655-8033-5bd5dc9a674d,0,1.6.0
5575fdf0-cb8f-4a1f-b88a-8c8be37429fa,0,1.5.2
5575fdf0-cb8f-4a1f-b88a-8c8be37429fa,2,1.5.2
557864a9-0e92-4d93-ad2d-6401713cfe68,0,1.5.2
557ccb6573931e4e87d10678db74ae42,0,1.6.0
557ccb6573931e4e87d10678db74ae42,1,1.6.0
557ccb6573931e4e87d10678db74ae42,5,1.6.0
55817d1a-588b-4cd1-a31a-49a0811e973e,0,1.6.0
55867219-bd4a-4fda-90bc-a6cb7e79dc4d,0,1.5.2
558acd43-d274-4e95-8dcc-3ce97cc8f248,0,1.6.0
558bbc3b-a20e-4519-a29a-316213e44848,0,1.5.2
55997402-b328-48ca-af4e-8562321f47ef,0,1.6.0
559b3f34-eab0-46ea-b81f-951b5bd66d06,0,1.6.0
559da708-714a-44cf-a2aa-fce71f0f569f,0,1.6.0
55a7cf75-3acf-4e32-aecd-7eba0c06edc7,0,1.6.0
55a98ed1-ce75-4e05-837d-4fbc0121d406,0,1.5.2
55ca2c05-e37f-48e7-8162-4f3ba941ebd3,0,1.5.2
55ca5f0de47d3b861b3e85dcca0a48c2,0,1.5.2
55ced6c8-fc6e-4ea2-bba2-a7690316f887,0,1.5.2
55d30a63-76f5-4353-95f4-c2b2b16f0059,0,1.5.2
55d30a63-76f5-4353-95f4-c2b2b16f0059,1,1.5.2
55d30a63-76f5-4353-95f4-c2b2b16f0059,2,1.5.2
55d30a63-76f5-4353-95f4-c2b2b16f0059,5,1.5.2
55d30a63-76f5-4353-95f4-c2b2b16f0059,6,1.5.2
55d30a63-76f5-4353-95f4-c2b2b16f0059,7,1.5.2
55e71e6c-b536-4d58-9396-6756c9914705,0,1.5.2
55e71e6c-b536-4d58-9396-6756c9914705,1,1.5.2
55ee7a44-f3dc-4061-8f1c-bd0151af90ed,0,1.6.0
55ee7a44-f3dc-4061-8f1c-bd0151af90ed,6,1.6.0
55f30656-c38d-4329-a4e3-98d5204bb3bb,0,1.5.2
55f30656-c38d-4329-a4e3-98d5204bb3bb,1,1.5.2
55f4d6c8-b12a-40f4-967b-587a78be0ee8,0,1.6.0
55f894bed5d80df566aac14be5b7f7e2,0,1.6.0
55f894bed5d80df566aac14be5b7f7e2,1,1.6.0
55f8d31ef463cf71a40085733331127f,0,1.6.0
55fc1b1d-c8fe-4ee2-83dc-ce034f2a5a98,0,1.6.0
5600c708-0ed0-43d2-9bad-12fd778bab00,0,1.5.2
56128b48-41a6-4adc-a617-e22359ab8b79,0,1.6.0
5614ea68-5413-4f75-81e5-2fc75d52d225,0,1.6.0
5614ea68-5413-4f75-81e5-2fc75d52d225,1,1.6.0
561a6d77-c907-4135-b97e-a1e6b0af0d3d,0,1.6.0
561f4d17-222d-4980-a339-f3f9d183a908,0,1.6.0
562c7898-4840-4e1f-986b-5adec26b9af1,0,1.6.0
5635c0c7ceec552f15fe798a6ebdb1e8,0,1.5.2
5635c0c7ceec552f15fe798a6ebdb1e8,4,1.5.2
56365bc6-ead3-4e76-9d77-48618c22e549,0,1.6.0
56369de7-a679-48c8-8508-0d31c3702a76,0,1.5.2
56369de7-a679-48c8-8508-0d31c3702a76,1,1.5.2
56369de7-a679-48c8-8508-0d31c3702a76,3,1.5.2
5636fb30-6ae4-4fdb-9689-a804edc75ed9,0,1.5.2
563dc8d3-753d-43eb-9997-100fd0573419,0,1.6.0
563dc8d3-753d-43eb-9997-100fd0573419,1,1.6.0
563dc8d3-753d-43eb-9997-100fd0573419,2,1.6.0
563dc8d3-753d-43eb-9997-100fd0573419,3,1.6.0
563dc8d3-753d-43eb-9997-100fd0573419,7,1.6.0
563fd92a-25a1-42f1-9c6e-ebec31f380d0,0,1.6.0
563fdc92-9e71-4f83-8ab5-0ea96c8f6d04,0,1.5.2
563fdc92-9e71-4f83-8ab5-0ea96c8f6d04,1,1.5.2
56404d31-2747-4c5e-b007-5684790b1ed6,0,1.6.0
56404d31-2747-4c5e-b007-5684790b1ed6,1,1.6.0
564c8be3-9642-43b4-9bc6-43cb1d4caf8c,0,1.5.2
564d2511e3cdc13eba1b297d20ca9480,0,1.5.2
564d2511e3cdc13eba1b297d20ca9480,1,1.5.2
564f0fc7-8e42-492e-96b4-09781e5e3b8c,0,1.5.2
56501ae4-e010-47fb-8f2e-caeb6f0363ca,0,1.5.2
56548732-91ca-40d3-8558-70911ff9b3de,0,1.6.0
56548732-91ca-40d3-8558-70911ff9b3de,1,1.6.0
56548732-91ca-40d3-8558-70911ff9b3de,2,1.6.0
565c342a-4414-498a-ab6b-8eb1647a9905,0,1.5.2
56618678daa482101ce4633263f8f202,0,1.5.2
56618678daa482101ce4633263f8f202,1,1.5.2
5661f132-f41e-4bdf-b1b9-061295104266,0,1.5.2
5664aa14-f512-449d-948d-4f06bbbbdcc4,0,1.6.0
5664aa14-f512-449d-948d-4f06bbbbdcc4,3,1.6.0
566d177f9a6c8e3b9f6c37effa8aee3e,0,1.5.2
566d655f-095e-4847-bc16-0ead0011c4dd,0,1.5.2
566d655f-095e-4847-bc16-0ead0011c4dd,1,1.5.2
566f2351-1e64-4bd2-8fad-865aa20177db,0,1.5.2
567016bb-be62-424d-aa36-2fc053eadf0b,0,1.6.0
567062c9-7d37-4952-b1e4-afd4ed4746f2,0,1.6.0
567062c9-7d37-4952-b1e4-afd4ed4746f2,3,1.6.0
5672dea2-9c11-4329-89de-27b250bd43f9,0,1.6.0
568b355d-40e9-452d-98c1-c917f30f0445,0,1.5.2
568cf32f-52d8-473b-adbc-5cc35a1f97ae,0,1.6.0
568f3ebd-8694-41fd-8a15-94ce666f8c88,0,1.6.0
569079ed-06b3-4fb7-b7d5-4da61ce75851,0,1.5.2
56927aab-3419-4403-9074-1b91c49ad78a,0,1.6.0
569ab047-a2e7-4f23-bbe2-05ae5f0772ba,0,1.6.0
569bebd9-683b-4d42-a37e-6c9f13353ac8,0,1.6.0
569f83a7-9cde-4d7f-8ab9-2d5d8a2bf31d,0,1.5.2
569f83a7-9cde-4d7f-8ab9-2d5d8a2bf31d,1,1.5.2
569f83a7-9cde-4d7f-8ab9-2d5d8a2bf31d,3,1.5.2
569f83a7-9cde-4d7f-8ab9-2d5d8a2bf31d,4,1.5.2
569fb36865c325136c572d8702c91514,0,1.5.2
569fb36865c325136c572d8702c91514,1,1.5.2
569fb36865c325136c572d8702c91514,3,1.5.2
56a2c929-481b-4d4d-b661-071fdb126038,0,1.6.0
56a837ea-bf94-4653-8b74-661dba4e0a9c,0,1.5.2
56a837ea-bf94-4653-8b74-661dba4e0a9c,1,1.5.2
56aabf0a89ed8d647d5d8427461a0179,0,1.6.0
56aba4ef-b420-47ef-acb8-6b37d1b3c38e,0,1.5.2
56ac0cf8-3d2b-48f7-964f-2a5392ddaa25,0,1.5.2
56ae5d43-837c-4f38-86de-a8d98e74c540,0,1.6.0
56b850f9-ceb9-416d-96ee-abe372a9f8b3,0,1.6.0
56ba5574-736a-4865-9729-cbe935c2ca9f,0,1.5.2
56c00de4-fd3f-4c13-8f0f-2852fb50809b,0,1.6.0
56c00de4-fd3f-4c13-8f0f-2852fb50809b,1,1.6.0
56c39ea3-e52a-486b-9d82-afbd7cae5f5c,0,1.6.0
56c5beb2-fd05-4aea-ba3c-961679682a67,0,1.5.2
56caac208089b7bd28d5301762087220,0,1.6.0
56ccb400-79e1-4245-bc9f-618d2d2b893d,0,1.5.2
56cde664-8d52-403b-9889-cbecd398a3d4,0,1.6.0
56cde664-8d52-403b-9889-cbecd398a3d4,1,1.6.0
56cf35ea-2b61-4f27-9685-27f8343c7443,0,1.6.0
56d4cf65-4651-4fc3-b181-e156c1aa7b12,0,1.5.2
56d4cf65-4651-4fc3-b181-e156c1aa7b12,1,1.5.2
56d512db-eb0c-4008-abc4-c5b97cce9e52,0,1.6.0
56d512db-eb0c-4008-abc4-c5b97cce9e52,1,1.6.0
56da816c-2e49-4d2a-8b28-5831729c409a,0,1.6.0
56dc137d-81ee-49b8-b5ce-093dad814bb0,0,1.5.2
56def289-b009-49dc-8c94-f367df6723b6,0,1.5.2
56e7ac79-a799-4ee8-8866-01ff53e3225e,0,1.5.2
56e96e06-bf06-4877-971d-196d761b0ddc,0,1.6.0
56f15e74-f910-4d4b-b806-3fe0d8c1e198,0,1.6.0
56f15e74-f910-4d4b-b806-3fe0d8c1e198,1,1.6.0
56f5bfc2-2028-4549-a4b7-923b65b49ea0,0,1.5.2
57012a95e7ec0e55895b0ca850634cca,0,1.6.0
57012a95e7ec0e55895b0ca850634cca,1,1.6.0
57012a95e7ec0e55895b0ca850634cca,2,1.6.0
5703a158-781e-4749-92e9-89c8ca84afc2,0,1.6.0
57053a14-b3de-411f-bb75-e108a4993028,0,1.5.2
570864d4-3702-4741-9772-80a3e331ddfb,0,1.5.2
570864d4-3702-4741-9772-80a3e331ddfb,2,1.5.2
570864d4-3702-4741-9772-80a3e331ddfb,4,1.5.2
570b2923-25f4-4c63-a499-dc12dd38d917,0,1.5.2
570f28e3-1d03-4d9a-a9d3-82b0b1c074c3,0,1.6.0
5710f595-149a-4e06-a712-c5d144ff1f49,0,1.6.0
5711450e-da1d-4e09-8a15-5ee751d6f815,0,1.5.2
571610c9-3f38-4a6e-96bf-6f5cd8ea2888,0,1.6.0
571a730f-3a02-40f1-ade8-e7d9ab35c02a,0,1.5.2
57231e06-2fad-4f51-b8cc-3279a80bd096,0,1.5.2
57274e6257ec3e2501dd6d7582cc0634,0,1.5.2
57274e6257ec3e2501dd6d7582cc0634,1,1.5.2
57274e6257ec3e2501dd6d7582cc0634,6,1.5.2
5729592c-8342-4137-9db9-7f8c39b56de3,0,1.5.2
5729592c-8342-4137-9db9-7f8c39b56de3,4,1.5.2
572a15eb-483e-4a93-82bd-a315262221a8,0,1.5.2
572a24b5-e282-45cc-9293-59f08af8b757,0,1.5.2
572a24b5-e282-45cc-9293-59f08af8b757,1,1.5.2
573728d2-be95-471c-934f-74471fe831b8,0,1.5.2
57434f89-c07f-4627-8f26-f7bbe3f6c50a,0,1.6.0
57434f89-c07f-4627-8f26-f7bbe3f6c50a,1,1.6.0
57434f89-c07f-4627-8f26-f7bbe3f6c50a,4,1.6.0
57434f89-c07f-4627-8f26-f7bbe3f6c50a,5,1.6.0
57434f89-c07f-4627-8f26-f7bbe3f6c50a,7,1.6.0
574697e7-e4bd-433a-b9eb-6d979781cdb0,0,1.5.2
574c716f-f2e1-44ad-817a-960254555801,0,1.5.2
5754bbb8-6e5a-48b4-bf21-d9179e36374a,0,1.6.0
575994ed-e64c-42ad-b42e-9c38f7fc9940,0,1.5.2
576088f1-c82d-468c-858c-ab7fb0d5e298,0,1.5.2
5764f4a1-d6ce-4ab4-ae3e-3fa4692862ff,0,1.5.2
576972a8-cadf-4a11-bc11-5ad67daf0f1d,0,1.5.2
5769be0c-8fc0-4d05-9f94-ec48f89e5636,0,1.6.0
5769be0c-8fc0-4d05-9f94-ec48f89e5636,1,1.6.0
576a91560ddc8ae45222f4d322b7fe28,0,1.6.0
576a91560ddc8ae45222f4d322b7fe28,1,1.6.0
576a91560ddc8ae45222f4d322b7fe28,4,1.6.0
576ff1c5-8769-4656-9e32-d3778fbcd729,0,1.5.2
577c8238-8d77-42f9-b825-cf11bfdc9436,0,1.6.0
577c8238-8d77-42f9-b825-cf11bfdc9436,2,1.6.0
577c8238-8d77-42f9-b825-cf11bfdc9436,3,1.6.0
577c8238-8d77-42f9-b825-cf11bfdc9436,4,1.6.0
577c8238-8d77-42f9-b825-cf11bfdc9436,5,1.6.0
577c8238-8d77-42f9-b825-cf11bfdc9436,7,1.6.0
5782aaa9ba30434a976112b2cf041642,0,1.5.2
578e2797-21ee-4ce0-a929-35a8adac844e,0,1.5.2
579ac82d-8714-4d70-8aae-1a6a832475d0,0,1.5.2
579ac82d-8714-4d70-8aae-1a6a832475d0,2,1.5.2
579ac82d-8714-4d70-8aae-1a6a832475d0,3,1.5.2
579b354a-850e-4e7a-87f1-bc1dfcef5b33,0,1.5.2
579b354a-850e-4e7a-87f1-bc1dfcef5b33,1,1.5.2
579d62d67fbd4d247b644fd9dc92f786,0,1.6.0
57a019a7-7ebc-40da-95ca-9ecbf7ead69b,0,1.6.0
57a04e7e-cfd0-4a4d-ad40-6a6703e7ae2e,0,1.6.0
57a04e7e-cfd0-4a4d-ad40-6a6703e7ae2e,1,1.6.0
57a76278-bd3c-4030-bbaf-c35365be6ebe,0,1.6.0
57aa5fd9f94f799c68b59e479b04b6fb,0,1.5.2
57aa5fd9f94f799c68b59e479b04b6fb,1,1.5.2
57aa5fd9f94f799c68b59e479b04b6fb,2,1.5.2
57aa5fd9f94f799c68b59e479b04b6fb,4,1.5.2
57aa5fd9f94f799c68b59e479b04b6fb,5,1.5.2
57aa86b9-3419-4754-9c77-c003c93c2d0c,0,1.6.0
57c84fa5-a924-48de-b5a2-78103d898101,0,1.6.0
57cc0b26-0859-442f-a297-7e94751f0443,0,1.6.0
57d05a7a304a5611d6d8a3719c84f3e4,0,1.5.2
57d3f24b-d006-44c3-b4a1-ae1d1e12386a,0,1.6.0
57d3f24b-d006-44c3-b4a1-ae1d1e12386a,1,1.6.0
57d87815-efc5-4bb4-b291-340419542c7a,0,1.5.2
57dfd655-faab-40c0-838c-aeda7bed1387,0,1.6.0
57e030db-0488-46c5-87a7-769ca89b8cd8,0,1.6.0
57e030db-0488-46c5-87a7-769ca89b8cd8,3,1.6.0
57e1a25e-635a-43b8-a685-0ccd66729016,0,1.6.0
57e3f732-9bc3-41a3-b41a-beaa8885eefb,0,1.5.2
57f582d9-6acf-40da-be85-6a7714fd3246,0,1.6.0
57f8ed3a-8729-413d-8676-45fae87b58a1,0,1.5.2
57f8ed3a-8729-413d-8676-45fae87b58a1,2,1.5.2
57fde77d-80ee-46f6-a226-e069b4e9c7f5,0,1.5.2
57ff9468-598b-4093-bcc3-83fbde3ec021,0,1.6.0
5806e2b2-7144-4425-a711-150e2a3f6840,0,1.5.2
580ac1f27c8bc328fb06422cb3966bc4,0,1.6.0
580ac1f27c8bc328fb06422cb3966bc4,5,1.6.0
580e957c-1ee1-45f9-9099-956709d3880b,0,1.5.2
5814e76d-f580-4336-b196-139b554b833c,0,1.6.0
581a44006034b695a76ad102d5d98ac8,0,1.6.0
581a44006034b695a76ad102d5d98ac8,1,1.6.0
5829f07d-0c0f-452a-a788-f8a75fe90a13,0,1.6.0
583140d6-b898-4633-92cb-84ff5024b187,0,1.6.0
5832c3a6-c12b-4b80-800c-163d000b274a,0,1.6.0
5832c3a6-c12b-4b80-800c-163d000b274a,1,1.6.0
5832c3a6-c12b-4b80-800c-163d000b274a,2,1.6.0
5832c3a6-c12b-4b80-800c-163d000b274a,3,1.6.0
5832c3a6-c12b-4b80-800c-163d000b274a,4,1.6.0
5832c3a6-c12b-4b80-800c-163d000b274a,5,1.6.0
5832c3a6-c12b-4b80-800c-163d000b274a,6,1.6.0
5832c3a6-c12b-4b80-800c-163d000b274a,7,1.6.0
584211f4-ae60-4666-8db8-adad0dc8a9a0,0,1.6.0
5853d3e5-af87-4b0a-be50-8162a7d0e250,0,1.6.0
585a8e30-cef4-42e9-91a5-11000fd2180c,0,1.6.0
585a8e30-cef4-42e9-91a5-11000fd2180c,2,1.6.0
585a8e30-cef4-42e9-91a5-11000fd2180c,5,1.6.0
585a8e30-cef4-42e9-91a5-11000fd2180c,6,1.6.0
585bd971-2cc9-4db8-bd1c-f1f5f82349ef,0,1.6.0
58659f38-140c-4c86-886c-1d1b33f9e964,0,1.5.2
58659f38-140c-4c86-886c-1d1b33f9e964,1,1.5.2
586b757e-f13c-45bf-be0c-f30342f25e20,0,1.5.2
586b757e-f13c-45bf-be0c-f30342f25e20,1,1.5.2
5871ac4b-346d-4e6d-9f67-0ffcaf6b0991,0,1.6.0
5871ac4b-346d-4e6d-9f67-0ffcaf6b0991,3,1.6.0
5871ac4b-346d-4e6d-9f67-0ffcaf6b0991,4,1.6.0
58764a34-de84-4c9d-b191-285315cf2c3e,0,1.5.2
5877c7d0e3e03c60a44d9a6c025f6fe3,0,1.6.0
5877f6f3-f4b5-4f8c-9ae7-cfd1ddfa2b22,0,1.6.0
5877f6f3-f4b5-4f8c-9ae7-cfd1ddfa2b22,2,1.6.0
5877f6f3-f4b5-4f8c-9ae7-cfd1ddfa2b22,7,1.6.0
58780b58-ec6e-47d4-8119-10b6a6535f06,0,1.5.2
58787f26-eae8-46d5-8607-79c033a86d83,0,1.6.0
58787f26-eae8-46d5-8607-79c033a86d83,1,1.6.0
58787f26-eae8-46d5-8607-79c033a86d83,2,1.6.0
58787f26-eae8-46d5-8607-79c033a86d83,5,1.6.0
587b719e-ae00-4aec-acd0-fe013b2fa6f6,0,1.6.0
587d2284-e5b7-4541-8247-dea359522a11,0,1.5.2
5881a252-72fa-48c1-81dd-87a799fdee77,0,1.5.2
588cedd4-4d89-40f3-976d-dc1db668b10e,0,1.5.2
588cedd4-4d89-40f3-976d-dc1db668b10e,1,1.5.2
588f1db3-0bf0-4c64-a888-beccc4493ecf,0,1.6.0
5890e424-831d-49b0-9f80-d9b9856cf4ac,0,1.5.2
5890e424-831d-49b0-9f80-d9b9856cf4ac,1,1.5.2
589948ce0e5f48b19e1256ac9e1d02e0,0,1.6.0
589948ce0e5f48b19e1256ac9e1d02e0,7,1.6.0
58996cf3-4e9b-4aee-9e80-f8a2ffd9b55d,0,1.6.0
589fcec3-649c-4ec3-8110-ebeb74aec77b,0,1.5.2
58a54960-90a4-41a9-a05d-fffe0cd89fd8,0,1.6.0
58ab6929-db5c-4deb-bc4d-33ab9169d82f,0,1.5.2
58ab6929-db5c-4deb-bc4d-33ab9169d82f,1,1.5.2
58b20d16-4409-4e6e-8da9-a110cd8b5bd9,0,1.5.2
58b22c55-ccf9-46ac-9778-d1976c7aa5f4,0,1.6.0
58b22c55-ccf9-46ac-9778-d1976c7aa5f4,3,1.6.0
58b22c55-ccf9-46ac-9778-d1976c7aa5f4,6,1.6.0
58b22c55-ccf9-46ac-9778-d1976c7aa5f4,7,1.6.0
58b41309-112e-428f-8770-7bb366a778fd,0,1.6.0
58bceee5-cf36-4684-8322-51afd596e170,0,1.6.0
58c8c98f-0541-4c2d-88e8-eff9bb67e14d,0,1.6.0
58c9c200-5e63-4c3e-a71c-ff7eea3e35c5,0,1.6.0
58c9c200-5e63-4c3e-a71c-ff7eea3e35c5,1,1.6.0
58c9c200-5e63-4c3e-a71c-ff7eea3e35c5,4,1.6.0
58d0a23c-354b-430f-b529-3036c428166e,0,1.5.2
58d0a23c-354b-430f-b529-3036c428166e,1,1.5.2
58d0a23c-354b-430f-b529-3036c428166e,2,1.5.2
58d0a23c-354b-430f-b529-3036c428166e,3,1.5.2
58d0a23c-354b-430f-b529-3036c428166e,5,1.5.2
58d0a23c-354b-430f-b529-3036c428166e,6,1.5.2
58d0a23c-354b-430f-b529-3036c428166e,7,1.5.2
58d1017e-b266-4fc5-8f74-d6a63ae553ea,0,1.5.2
58d1017e-b266-4fc5-8f74-d6a63ae553ea,1,1.5.2
58d1017e-b266-4fc5-8f74-d6a63ae553ea,3,1.5.2
58e109dd-07ce-4427-aeeb-cf858c9b4506,0,1.6.0
58e109dd-07ce-4427-aeeb-cf858c9b4506,2,1.6.0
58e5f8dd-f118-49ac-8e60-af9a53437c0e,0,1.6.0
58e5f8dd-f118-49ac-8e60-af9a53437c0e,1,1.6.0
58ed597e-30c0-4542-80b6-c7549dbbdae5,0,1.5.2
59094b39-9de9-49a0-a69b-8f8f37940a8f,0,1.6.0
59094b39-9de9-49a0-a69b-8f8f37940a8f,1,1.6.0
59094b39-9de9-49a0-a69b-8f8f37940a8f,2,1.6.0
590e96d3-023a-4645-a245-77a7e04eefdf,0,1.5.2
590e96d3-023a-4645-a245-77a7e04eefdf,1,1.5.2
590e96d3-023a-4645-a245-77a7e04eefdf,2,1.5.2
590e96d3-023a-4645-a245-77a7e04eefdf,3,1.5.2
590e96d3-023a-4645-a245-77a7e04eefdf,4,1.5.2
590e96d3-023a-4645-a245-77a7e04eefdf,5,1.5.2
5915e6b3-e1fd-47ff-a0b7-6a42d5db7c73,0,1.6.0
5915e6b3-e1fd-47ff-a0b7-6a42d5db7c73,5,1.6.0
591dd7265cf91756d7f6342b0017debe,0,1.6.0
59243678-43bf-4a90-8a5b-e7d7bce624c2,0,1.6.0
59243678-43bf-4a90-8a5b-e7d7bce624c2,1,1.6.0
59243678-43bf-4a90-8a5b-e7d7bce624c2,2,1.6.0
59269e56-e231-4346-8460-e25c3d6bddc7,0,1.6.0
59269e56-e231-4346-8460-e25c3d6bddc7,1,1.6.0
59271098-7a41-4fc0-9952-f3c814afde31,0,1.5.2
592cdce2-ac11-487b-b109-e2fe1df61600,0,1.5.2
592f8c83-8b60-4191-9b2b-1828ef5103cb,0,1.6.0
592f8c83-8b60-4191-9b2b-1828ef5103cb,2,1.6.0
5937d067-9014-451f-ad92-b3552d2cabe7,0,1.5.2
5937d067-9014-451f-ad92-b3552d2cabe7,3,1.5.2
593a4436-c0a8-4397-98de-f675ce72d5ce,0,1.6.0
593a4436-c0a8-4397-98de-f675ce72d5ce,1,1.6.0
593a4436-c0a8-4397-98de-f675ce72d5ce,2,1.6.0
593a687a-50f4-4da5-9a9a-3fbb80aac863,0,1.5.2
593bab53-8632-4163-a08b-416e20085c97,0,1.6.0
593c79d7-4f1b-48fc-8c83-1896c2953ae7,0,1.6.0
594016bf-82f8-46bb-949c-69f9f759a50d,0,1.5.2
5941d41f-3ff7-4412-aef2-43acd466acb3,0,1.6.0
594260e1-b705-4f09-bb82-4e1a2485d237,0,1.6.0
5944a99b-7b67-4cab-9a3a-9b5a224125d8,0,1.5.2
59454c15-eccb-4def-9ffa-069a9bd45e08,0,1.5.2
59463736-2fa8-4824-955d-94031f3e7d90,0,1.6.0
59463736-2fa8-4824-955d-94031f3e7d90,2,1.6.0
59463736-2fa8-4824-955d-94031f3e7d90,6,1.6.0
5949d8aa-142c-46d8-a08c-302eaccf6042,0,1.6.0
594d36f1-b23b-49e0-a188-ba53f2569035,0,1.5.2
595523de-79e6-4ca4-a6bf-9bae08441370,0,1.5.2
595a490c6679c40648df06dc9d310db8,0,1.5.2
595ba973-e12d-4ec0-8e71-181e779c988b,0,1.5.2
595f7a6d-3b80-4f34-9872-98def180fdfe,0,1.5.2
5966d900-d199-483e-b56e-ca2099886368,0,1.5.2
5966d900-d199-483e-b56e-ca2099886368,1,1.5.2
5966d900-d199-483e-b56e-ca2099886368,4,1.5.2
596e5a92-3d70-4266-93ad-f9a3a6c53e5a,0,1.5.2
596e5a92-3d70-4266-93ad-f9a3a6c53e5a,1,1.5.2
596e5a92-3d70-4266-93ad-f9a3a6c53e5a,2,1.5.2
596e5a92-3d70-4266-93ad-f9a3a6c53e5a,3,1.5.2
5970af0f2444b880ac6ef15efccb753c,0,1.6.0
59790fee-3345-4546-84fc-4ef7a6d5db89,0,1.6.0
597e68a4-8bd0-47ef-a334-287db17f0315,0,1.6.0
598603a2-0f1a-41c1-8e61-2217aef7c762,0,1.6.0
5986125c-e30e-489c-971f-84cbf440f9ac,0,1.6.0
59889fa7-7336-4b09-ae27-69bdcfa7e9e9,0,1.6.0
5998046e-5326-43ba-b424-0b37f93b5c1e,0,1.5.2
5998c944-272c-48c3-afeb-d303cb05ae29,0,1.6.0
599df4c1-f7cc-4bc2-8e80-0d7eaed0df7d,0,1.6.0
599df4c1-f7cc-4bc2-8e80-0d7eaed0df7d,1,1.6.0
599f5a7fa9bb614f8593a64b9258e9d2,0,1.5.2
59a4c402-5369-4bd2-9eff-80acfcc0d5d6,0,1.5.2
